SSA_00123,2.39442871929398,7.11081071102698,8.5784340487962,16.308305341845,18.9119314080965,21.3373684722039,28.5891059244921,35.4314584350117,36.6975774179962,35.1480720377519,35.8479862584604
SSA_00126,2.61164868814591,7.67214546466586,9.82833328848725,19.3558443160253,23.4089795282547,26.491529422957,35.8153514991637,43.2609911137064,42.7404770765014,41.9096262149013,41.4506170944407
SSA_00128,2.34310161299347,6.86240735281895,8.42070667368948,15.9285858358825,18.8849998011121,21.7780380015776,28.8618162416824,35.9896622182685,37.5725767083377,37.5569575174862,38.1713864354973
SSA_00135,2.07288882353181,6.38270610436531,7.91440459340104,15.2389301293872,18.1999269749447,20.7934359669291,30.7595333172459,37.4755453139538,39.0749803122209,38.8500342373416,38.5644213893466
SSA_00138,2.97194444824051,8.74708863708899,11.0252194935793,21.2099700707052,25.2701523566958,28.9757063285192,37.6371265522945,44.7184135385643,45.7879256889856,45.7857607664016,45.4940107119251
SSA_00139,2.02685488346304,6.1616782689173,7.50961237338526,14.2058322992472,16.7386333127437,19.0771831945076,24.5258795316405,32.3325612618569,34.7123521018523,33.3797306818284,31.9392811292581
SSA_00151,2.03888961791312,6.11540313249492,7.33845530712271,14.2063213625514,17.0916843401392,19.9601924054203,26.105537414909,35.3049104849255,38.0273452994525,37.8747314259117,37.0662775713214
SSA_00156,2.46100215408317,7.27907733605801,9.14940302542061,17.7543452516669,21.3393539455961,24.6493346256589,32.9035776776081,40.769836211029,43.0813673997935,43.4388925268701,43.5850506648435
SSA_00160,2.05117057249844,6.2819780257942,8.10016227133896,15.3665596413296,17.9675388583021,20.3002045884005,27.3787928324654,34.2169325411141,35.9223534588598,35.3621058965633,35.7531388191801
SSA_00173,2.34652996999145,7.13201460239241,9.25465678187702,18.4737081525255,22.8114812092065,26.2600905642893,35.2102854029372,44.6279966993846,46.9254419864474,47.2366587140214,47.2193552587452
SSA_00178,2.92013726852743,8.36871866200675,10.2802236120696,19.530718153593,23.3451046774662,27.076441801354,35.3816189760929,42.7690079704027,43.7363083677207,43.4249246471254,43.1025017331042
SSA_00179,1.95492718658189,5.70748438737588,7.49210380773655,14.570598585332,17.3443061021106,19.8809976366813,26.2550795544843,30.6048106726301,31.0370278268232,30.9654994685424,31.099828461656
SSA_00186,2.41907353504064,7.22989596013046,9.11443552351061,17.5551750279569,20.9930902736117,23.5323665105845,31.1616362959809,36.4617943628619,37.0303672838286,36.4720349803406,35.9596460511671
SSA_00187,2.62967534620515,7.73346320542021,9.32143347757456,17.7846942280182,20.729544304766,23.5046462293591,31.4195275883588,38.472333956084,39.8951715944033,39.6332277123805,40.2536070482705
SSA_00197,2.77918461590017,8.28183261106945,10.4318901947628,19.8750395328079,23.3417333500497,26.5891348477321,34.9004401226803,42.1786196390716,43.1348421798422,42.4631754002717,41.8811210165977
SSA_00204,2.14322569562238,6.36054657596735,7.97525539619261,15.0710092028311,17.7804670856658,20.0922075585931,25.6105058746025,28.5109058197826,28.6473595860752,28.1032590021885,28.216078839071
SSA_00209,1.71070571549052,5.24602622727931,6.38294060505683,12.2591732057909,14.4577585027669,16.6949950625772,23.274995094291,28.4472020581211,29.8925522076532,29.1443664936912,27.5238164662373
SSA_00216,1.47003866885399,4.43927663395726,5.46020877504463,10.7558053719775,13.1279881785839,15.5263875735121,22.4630285659821,28.3234058337945,29.8397967493282,30.1462638768549,30.2993638144632
SSA_00222,2.31164647223172,6.82788325381897,8.52582477378573,16.5184580206829,19.8226058381505,23.0030472739623,30.8633298612507,38.1238497416182,40.0905416672462,40.3623936109041,40.2260359127427
SSA_00227,2.58008969996754,7.62731656108052,9.02940549278868,17.2398699057408,20.4186886729496,23.4818657133359,31.0532977848058,38.1955152691521,39.5768368619364,39.9042236218297,39.8472812763135
SSA_00229,2.28783172986994,6.7520471130794,8.3899312648216,16.1425750875879,19.362321814496,22.1518016471772,29.8587251806309,35.3064226873768,35.6389895688587,34.8483849821544,35.8212159936868
SSA_00235,2.49316915746356,7.36224295761319,9.41769209203579,18.2436917522476,21.9979150279272,25.3354863644499,33.5821731009032,39.0838245261699,39.0201003074153,38.7061312884552,38.2655934244157
SSA_00238,2.28250924619567,6.78926492180991,8.57569918973978,16.655831183216,19.8653071056254,22.8959582330962,31.8365125407352,37.2748242994447,38.6787385498638,38.9468419895125,38.7896867024347
SSA_00239,2.95858453363796,8.8913661602618,11.0174345024693,21.2425651559717,25.2693958871573,28.8654759506569,38.2907677277772,48.4547950720734,51.2744281303658,52.0694206548761,52.2775716565529
SSA_00240,2.21018754686391,6.66758241572807,8.42094114634123,16.408449509145,19.5343155764864,22.4611198686009,31.5659197013949,41.1865002110646,44.077033096924,44.2226018529425,43.9043355751319
SSA_00241,1.7810075654357,5.48414610209312,6.90766165605986,13.6398252811799,16.2877542630595,18.1685088010808,25.8671273821197,35.316409078265,40.6679065608855,43.3445282201435,44.6882059112659
SSA_00254,2.58546627820449,7.58761286774228,9.35060002719324,17.7650777960542,21.0525625460132,24.088324329175,30.9768362516342,38.1959206406222,40.1561148647344,40.3314293284596,40.1812769001142
SSA_00262,2.53397999437643,6.77424394383792,8.6664054323149,16.6729414017099,19.954332712521,23.1263063270106,32.9191895165345,41.3327255371884,42.2913385296083,41.5048591435072,41.2361560563215
SSA_00271,2.04808442129522,6.05022354223998,7.58301823788193,14.7849323593898,17.8431509082067,20.8416673221593,27.3000965300148,37.7172902757652,42.2721558803286,41.3601512661088,39.4232641376744
SSA_00275,2.62794040759601,7.5243379171885,9.04376766346925,17.1954133329182,20.2091969034664,23.2084981553582,31.0791407448283,39.0087467597323,40.7655487153685,40.8079874190243,41.0109988107607
SSA_00279,2.98250206693818,8.65821466595466,11.1995878152509,21.4872270949905,25.6328895231781,29.3890014171522,38.1478551408112,43.0016369811142,43.0961144036,42.9448355868915,42.8749460417277
SSA_00286,2.31422503613191,6.87932457060342,8.35939054405136,16.2165985092156,19.283380854304,22.1940136813192,29.4317384499681,38.2776755379982,40.5814938881522,40.1628247406829,39.1501473088029
SSA_00299,2.856973289765,8.35975481538344,10.4853167563186,20.1175352581575,23.7979235383292,26.9894525222778,34.1192976970537,42.148825206493,44.2365149385945,43.8797832372564,43.0390864784584
SSA_00304,2.46165371154132,7.17373808051291,8.89368459524689,17.1932744132294,21.121471316195,24.5178733258016,31.3142236348489,41.1967745953487,45.2842517445341,46.402578891449,46.5835523914661
SSA_00312,2.33316759668099,7.41230403502601,9.35257122308817,17.8457680896105,20.978949716797,23.9635890829406,31.2035248548235,35.6936130786563,35.5735360008933,34.982122738488,34.6535789663796
SSA_00359,2.88097731533194,8.28525671802798,10.2068749300461,19.2245271003597,22.6682197932034,25.6588916552912,33.8742601553149,40.1219308974808,40.4193870702552,39.7688703631461,39.3365047089773
SSA_00367,2.86852917520733,8.59352439472942,11.0906940193395,21.6039733657283,26.0493915578724,30.0052624324979,38.8191623540975,46.6059232317053,48.2059077443516,48.3036988187249,47.7992292582532
