3.794022798538208008e-01,2.836545109748840332e-01,2.960715293884277344e-01,2.860181927680969238e-01,3.063623803808880885e-01,2.895893454551696777e-01
4.189470708370208740e-01,3.251292109489440918e-01,3.195439279079437256e-01,3.246301412582397461e-01,3.220779007612617484e-01,3.219086229801177979e-01
4.062780141830444336e-01,2.828127443790435791e-01,2.932696342468261719e-01,2.815031409263610840e-01,2.917184960814466210e-01,3.025134205818176270e-01
3.859528005123138428e-01,3.111856877803802490e-01,2.934414446353912354e-01,2.998749613761901855e-01,2.949081307271417818e-01,2.998241782188415527e-01
3.492951393127441406e-01,3.151068687438964844e-01,3.307550549507141113e-01,3.121421337127685547e-01,3.057444717027037462e-01,3.041256070137023926e-01
3.410569727420806885e-01,2.783963382244110107e-01,2.708241343498229980e-01,2.696970701217651367e-01,2.869465418762976450e-01,2.817423343658447266e-01
4.158955812454223633e-01,3.094289898872375488e-01,2.906405925750732422e-01,2.865614295005798340e-01,3.111067776561200482e-01,3.073284327983856201e-01
3.884959518909454346e-01,2.983224391937255859e-01,3.061150312423706055e-01,3.033439517021179199e-01,3.106377953424814820e-01,3.198689818382263184e-01
3.752134442329406738e-01,2.584624290466308594e-01,2.621973156929016113e-01,2.532712817192077637e-01,2.519116592382808495e-01,3.121660351753234863e-01
4.114386439323425293e-01,3.157986998558044434e-01,3.307835459709167480e-01,3.217254281044006348e-01,3.200069298014704966e-01,3.300401568412780762e-01
4.073216319084167480e-01,2.801285386085510254e-01,2.809742391109466553e-01,2.825261950492858887e-01,2.822065307371719456e-01,2.506772875785827637e-01
3.642145693302154541e-01,2.799595892429351807e-01,2.753304541110992432e-01,2.617108821868896484e-01,2.606267923388496666e-01,3.142440319061279297e-01
3.961537480354309082e-01,3.126680254936218262e-01,3.187121748924255371e-01,2.934557199478149414e-01,3.047530824570348629e-01,2.984089255332946777e-01
3.636751770973205566e-01,3.263302445411682129e-01,2.923569083213806152e-01,3.020625412464141846e-01,3.040849165250871788e-01,3.293007016181945801e-01
3.669298887252807617e-01,3.028342723846435547e-01,2.957863509654998779e-01,2.941811084747314453e-01,2.831470351257617812e-01,2.765586972236633301e-01
4.013515710830688477e-01,3.201224505901336670e-01,2.826833128929138184e-01,3.063394129276275635e-01,3.034994994383110045e-01,3.473113775253295898e-01
3.868326246738433838e-01,3.108067512512207031e-01,2.975453734397888184e-01,2.926384210586547852e-01,2.874612781254348159e-01,2.955875396728515625e-01
3.678064048290252686e-01,3.257538080215454102e-01,3.170154690742492676e-01,3.133167624473571777e-01,2.998943664808616516e-01,3.048856854438781738e-01
3.980009257793426514e-01,2.921552062034606934e-01,2.805576920509338379e-01,2.753929495811462402e-01,2.809897572575635882e-01,2.931787967681884766e-01
3.958180248737335205e-01,2.881470620632171631e-01,2.841208875179290771e-01,2.916880249977111816e-01,2.700304664739956451e-01,3.004244565963745117e-01
4.213274121284484863e-01,3.148593306541442871e-01,3.183379471302032471e-01,3.065799772739410400e-01,3.085443131438392328e-01,3.325064778327941895e-01
4.031769633293151855e-01,2.975602746009826660e-01,2.934864163398742676e-01,2.848051786422729492e-01,2.771067437524910027e-01,3.083002567291259766e-01
3.811753392219543457e-01,3.371911048889160156e-01,3.133164644241333008e-01,3.085348010063171387e-01,3.129156007155940999e-01,2.931894361972808838e-01
3.360590934753417969e-01,3.036128580570220947e-01,2.863047122955322266e-01,2.976999282836914062e-01,2.680405931148214793e-01,2.872659862041473389e-01
3.989933729171752930e-01,2.742837667465209961e-01,2.745087146759033203e-01,2.693482041358947754e-01,2.641823139552167410e-01,2.631332874298095703e-01
4.248186051845550537e-01,3.228158950805664062e-01,3.302413821220397949e-01,3.213759660720825195e-01,3.261036051309375017e-01,2.582632303237915039e-01
4.208641946315765381e-01,3.201945424079895020e-01,3.303061127662658691e-01,3.154853582382202148e-01,3.277638206214812389e-01,3.558992147445678711e-01
4.036228060722351074e-01,3.223185539245605469e-01,2.994960546493530273e-01,3.086579442024230957e-01,3.051323846166842380e-01,3.040643930435180664e-01
4.399762451648712158e-01,2.628413438796997070e-01,2.505850791931152344e-01,2.566641569137573242e-01,2.681733338320336224e-01,3.102554976940155029e-01
3.720060586929321289e-01,3.344824910163879395e-01,3.175150156021118164e-01,3.145669698715209961e-01,3.187789327014505236e-01,2.863333821296691895e-01
3.698308765888214111e-01,3.190544843673706055e-01,2.785456776618957520e-01,2.864079177379608154e-01,2.909910468295324737e-01,2.874545454978942871e-01
3.563174307346343994e-01,3.071043491363525391e-01,3.051312565803527832e-01,3.029860258102416992e-01,3.112656492463915514e-01,2.941984534263610840e-01
3.829855322837829590e-01,3.085963726043701172e-01,2.904648780822753906e-01,2.937035560607910156e-01,2.904882771492402482e-01,2.617712914943695068e-01
3.600453138351440430e-01,3.260527253150939941e-01,3.262882828712463379e-01,3.120357394218444824e-01,3.225072746440847959e-01,3.128681182861328125e-01
4.326637387275695801e-01,3.163430690765380859e-01,2.842892706394195557e-01,2.813046574592590332e-01,3.004447883107017603e-01,2.842562198638916016e-01
3.951422274112701416e-01,3.083304762840270996e-01,3.318286836147308350e-01,3.234223425388336182e-01,3.238622103176377331e-01,2.847551107406616211e-01
4.231640398502349854e-01,3.144836127758026123e-01,3.000172376632690430e-01,2.916348576545715332e-01,2.894428673256843609e-01,2.936867475509643555e-01
4.021375775337219238e-01,3.358903527259826660e-01,3.012933135032653809e-01,3.036194443702697754e-01,3.068053827603354766e-01,3.209450542926788330e-01
3.715258836746215820e-01,2.746192216873168945e-01,3.077535331249237061e-01,2.927114367485046387e-01,3.075925493508729902e-01,2.543975114822387695e-01
3.363278508186340332e-01,3.245473802089691162e-01,3.074205517768859863e-01,3.072302341461181641e-01,3.137527352927291791e-01,3.047204911708831787e-01
3.821828961372375488e-01,2.783886194229125977e-01,2.549426555633544922e-01,2.761061787605285645e-01,2.546770510262048592e-01,2.871903181076049805e-01
3.883094787597656250e-01,3.005365729331970215e-01,3.142437636852264404e-01,3.141081929206848145e-01,2.926088139273307354e-01,3.260705173015594482e-01
4.261258244514465332e-01,3.194274902343750000e-01,2.964982390403747559e-01,2.929871976375579834e-01,3.214842746895666958e-01,2.960214316844940186e-01
3.717923462390899658e-01,3.016099929809570312e-01,2.779815793037414551e-01,2.823097109794616699e-01,2.859408476149334355e-01,2.547585964202880859e-01
4.103079140186309814e-01,3.126953244209289551e-01,2.986171543598175049e-01,2.877438068389892578e-01,3.029834096459304016e-01,2.853314280509948730e-01
3.691746294498443604e-01,3.126441538333892822e-01,3.133246898651123047e-01,3.020277023315429688e-01,3.239724368760995565e-01,3.669188618659973145e-01
4.079402387142181396e-01,3.194866478443145752e-01,3.138047456741333008e-01,2.957360148429870605e-01,3.104796766243315131e-01,2.572537660598754883e-01
4.166898131370544434e-01,2.927664220333099365e-01,2.933066487312316895e-01,3.185729980468750000e-01,3.145013990461781872e-01,3.137207925319671631e-01
3.653727769851684570e-01,2.921351194381713867e-01,2.774733006954193115e-01,2.898272275924682617e-01,2.865871842478632248e-01,3.120702803134918213e-01
4.781723618507385254e-01,3.064093887805938721e-01,2.769588828086853027e-01,2.553741931915283203e-01,2.624118790993056893e-01,3.091718554496765137e-01
4.525986313819885254e-01,2.756190896034240723e-01,2.640051245689392090e-01,2.750614285469055176e-01,2.742965294777440777e-01,3.071402907371520996e-01
4.476423263549804688e-01,3.594739735126495361e-01,3.523482680320739746e-01,3.594755232334136963e-01,3.581131796959012847e-01,3.017494678497314453e-01
3.594276309013366699e-01,3.532076776027679443e-01,3.112966418266296387e-01,3.111343979835510254e-01,3.125266991275251205e-01,2.886937260627746582e-01
3.726419508457183838e-01,2.900267541408538818e-01,2.703554332256317139e-01,2.923811674118041992e-01,2.784113231824646428e-01,2.895238697528839111e-01
3.847131133079528809e-01,3.547222614288330078e-01,3.407049179077148438e-01,3.555048108100891113e-01,3.578592321495190909e-01,3.270209729671478271e-01
3.696506023406982422e-01,2.566649317741394043e-01,2.928524017333984375e-01,2.942903041839599609e-01,2.935686812156095282e-01,2.872946560382843018e-01
4.068369865417480469e-01,3.020821809768676758e-01,2.752794623374938965e-01,2.772626280784606934e-01,2.693055521700224997e-01,2.972331345081329346e-01
3.904991745948791504e-01,2.600561380386352539e-01,2.766281366348266602e-01,2.808377146720886230e-01,2.572441438757677723e-01,3.349713087081909180e-01
3.837401866912841797e-01,3.072771131992340088e-01,2.912996411323547363e-01,2.863886356353759766e-01,2.891852803753165446e-01,3.143874406814575195e-01
3.636209964752197266e-01,3.078044652938842773e-01,3.107707500457763672e-01,3.084684908390045166e-01,3.148749632585960967e-01,2.592015266418457031e-01
3.768762350082397461e-01,3.640157580375671387e-01,3.305923342704772949e-01,3.340095281600952148e-01,3.145307117106481698e-01,3.130920529365539551e-01
3.927890658378601074e-01,3.131735920906066895e-01,2.962538599967956543e-01,3.101545572280883789e-01,3.215578692384629678e-01,3.010392189025878906e-01
3.638742566108703613e-01,2.831482887268066406e-01,2.656539678573608398e-01,2.604195475578308105e-01,2.772556383183578665e-01,3.012658357620239258e-01
4.098173379898071289e-01,3.102674484252929688e-01,3.167062997817993164e-01,3.135033845901489258e-01,3.188887571312730151e-01,3.265950679779052734e-01
3.774087429046630859e-01,2.970374822616577148e-01,2.500739693641662598e-01,2.489845156669616699e-01,2.721894160216415948e-01,2.744222283363342285e-01
4.147409200668334961e-01,3.480206727981567383e-01,3.317142724990844727e-01,3.273447155952453613e-01,3.173522769316214909e-01,3.147951960563659668e-01
3.591476678848266602e-01,3.420988321304321289e-01,3.320712447166442871e-01,3.312353193759918213e-01,3.164994696038618271e-01,2.767966091632843018e-01
3.933166861534118652e-01,2.533604204654693604e-01,2.532403767108917236e-01,2.730243206024169922e-01,2.753023190001019360e-01,3.091205656528472900e-01
3.774107694625854492e-01,2.829092144966125488e-01,2.963393926620483398e-01,2.965610623359680176e-01,3.018699652026890501e-01,2.906739115715026855e-01
3.997572660446166992e-01,3.132785856723785400e-01,2.967555522918701172e-01,3.100114464759826660e-01,3.130242429045604347e-01,3.137012124061584473e-01
3.875754475593566895e-01,3.020907342433929443e-01,2.926829755306243896e-01,2.920117974281311035e-01,3.115561817684479040e-01,3.055453896522521973e-01
4.069544076919555664e-01,3.342278599739074707e-01,3.119033575057983398e-01,3.183084130287170410e-01,3.062871081323828570e-01,2.718009352684020996e-01
3.894103169441223145e-01,3.296625018119812012e-01,2.928816080093383789e-01,2.949913740158081055e-01,3.035344453317841973e-01,2.830857634544372559e-01
4.309414327144622803e-01,3.069752752780914307e-01,2.984846830368041992e-01,2.967802286148071289e-01,3.146565583245195530e-01,2.867544889450073242e-01
3.655686378479003906e-01,3.281944990158081055e-01,2.895878851413726807e-01,2.849805355072021484e-01,2.876808992539154897e-01,3.012040257453918457e-01
3.819039165973663330e-01,2.795172333717346191e-01,2.807927131652832031e-01,2.610878944396972656e-01,2.776937615338587184e-01,2.733860611915588379e-01
3.740968406200408936e-01,2.501322031021118164e-01,2.672851681709289551e-01,2.634997963905334473e-01,2.707061649466271369e-01,2.941706180572509766e-01
3.747054338455200195e-01,2.874029874801635742e-01,2.820304334163665771e-01,2.821398973464965820e-01,2.941909153929183618e-01,3.328166007995605469e-01
4.126194715499877930e-01,3.325686156749725342e-01,3.494382500648498535e-01,3.571068048477172852e-01,3.759776838116545838e-01,3.159634172916412354e-01
4.359746277332305908e-01,3.681933581829071045e-01,3.117787837982177734e-01,3.083567619323730469e-01,3.186634953359290812e-01,3.046100735664367676e-01
4.052855372428894043e-01,3.184826970100402832e-01,3.180474638938903809e-01,3.080501556396484375e-01,2.950465894193975425e-01,2.760909497737884521e-01
3.694357872009277344e-01,2.996949553489685059e-01,2.795479595661163330e-01,2.712892889976501465e-01,2.849512977236149380e-01,2.626218795776367188e-01
3.896293342113494873e-01,3.436954021453857422e-01,3.299235105514526367e-01,3.300429582595825195e-01,3.428765167198279951e-01,3.438736200332641602e-01
3.951050639152526855e-01,3.200803995132446289e-01,3.107742667198181152e-01,2.982867360115051270e-01,3.313568333881086181e-01,2.871682643890380859e-01
4.193955659866333008e-01,3.219072520732879639e-01,3.237009346485137939e-01,3.235760927200317383e-01,3.081892679129527579e-01,3.105435967445373535e-01
3.739909529685974121e-01,3.173827528953552246e-01,2.950483262538909912e-01,2.984723746776580811e-01,3.009730138847206415e-01,2.850813269615173340e-01
4.199063479900360107e-01,3.189898133277893066e-01,3.115702271461486816e-01,3.099257349967956543e-01,3.098243793522421630e-01,3.175125122070312500e-01
3.958784043788909912e-01,3.285309672355651855e-01,3.087447583675384521e-01,3.027506470680236816e-01,3.194489218386014073e-01,2.908591032028198242e-01
3.748540282249450684e-01,3.172513246536254883e-01,2.950363755226135254e-01,3.020810782909393311e-01,3.108621046266485388e-01,2.960308194160461426e-01
3.766293525695800781e-01,2.815824151039123535e-01,2.968768477439880371e-01,2.812145352363586426e-01,2.750694144498552207e-01,2.982462048530578613e-01
3.140559792518615723e-01,3.102393150329589844e-01,3.198471665382385254e-01,3.207753896713256836e-01,3.013642190017027933e-01,3.142650723457336426e-01
4.337686300277709961e-01,2.839488089084625244e-01,2.987063825130462646e-01,2.910620272159576416e-01,2.940788377137704135e-01,3.154009580612182617e-01
3.542992472648620605e-01,3.150090575218200684e-01,2.936540246009826660e-01,2.958704829216003418e-01,3.227333567885676269e-01,2.945623695850372314e-01
4.250674843788146973e-01,3.305479288101196289e-01,2.884553074836730957e-01,2.990840077400207520e-01,3.048724789052537076e-01,3.524627685546875000e-01
3.226758837699890137e-01,2.906760573387145996e-01,2.942265868186950684e-01,3.062647581100463867e-01,3.034450949823760402e-01,3.081306219100952148e-01
3.893566727638244629e-01,3.348699212074279785e-01,3.313183486461639404e-01,3.297482132911682129e-01,3.478257769299713531e-01,3.175529837608337402e-01
3.908207118511199951e-01,3.013654053211212158e-01,2.856158018112182617e-01,2.826536595821380615e-01,2.851680398727864940e-01,3.015707433223724365e-01
4.218481481075286865e-01,2.745879888534545898e-01,2.649360001087188721e-01,2.750816345214843750e-01,2.625872915727699985e-01,2.804992198944091797e-01
3.520538210868835449e-01,2.419872432947158813e-01,2.426788955926895142e-01,2.513356506824493408e-01,2.561180129239218894e-01,2.688983976840972900e-01
3.441294431686401367e-01,3.156524896621704102e-01,2.955664992332458496e-01,2.864276468753814697e-01,2.844228344440687395e-01,2.796746194362640381e-01
3.582921624183654785e-01,3.226439952850341797e-01,3.255801796913146973e-01,3.090826869010925293e-01,3.274063733145103905e-01,2.953374981880187988e-01
4.230127334594726562e-01,2.746074795722961426e-01,2.798813879489898682e-01,2.824031710624694824e-01,2.920736935112581145e-01,2.776806950569152832e-01
3.903003334999084473e-01,3.106040954589843750e-01,3.155425786972045898e-01,3.070835471153259277e-01,3.179350832531968041e-01,2.966327667236328125e-01
3.439185023307800293e-01,2.629995346069335938e-01,3.025679290294647217e-01,2.820659577846527100e-01,2.876962170753228909e-01,3.016782999038696289e-01
4.193606376647949219e-01,3.135472536087036133e-01,2.965081334114074707e-01,3.018952310085296631e-01,2.931448829581362325e-01,3.039895594120025635e-01
3.889445662498474121e-01,3.171150088310241699e-01,3.174154758453369141e-01,3.124424219131469727e-01,2.958729520626519616e-01,2.843595147132873535e-01
3.800010681152343750e-01,3.388838171958923340e-01,3.357631564140319824e-01,3.469743132591247559e-01,3.438445421292708470e-01,2.882863879203796387e-01
3.575000166893005371e-01,3.333964347839355469e-01,3.261438012123107910e-01,3.105052113533020020e-01,3.138790127061474866e-01,3.125723600387573242e-01
3.905912637710571289e-01,2.856859862804412842e-01,2.594664692878723145e-01,2.407031953334808350e-01,2.591872713401257577e-01,2.742033004760742188e-01
4.126189351081848145e-01,3.054130077362060547e-01,3.483557105064392090e-01,3.307799696922302246e-01,3.159157381032078327e-01,2.833298444747924805e-01
4.035165309906005859e-01,2.884616851806640625e-01,2.755128741264343262e-01,2.757930159568786621e-01,2.793625801222462401e-01,2.894141674041748047e-01
3.915725648403167725e-01,3.100898265838623047e-01,2.836495935916900635e-01,3.086664080619812012e-01,3.053125013086745998e-01,3.072941899299621582e-01
3.936458230018615723e-01,3.032895922660827637e-01,2.840359807014465332e-01,2.734942436218261719e-01,3.029683812660446396e-01,2.877294421195983887e-01
4.158608317375183105e-01,3.129100799560546875e-01,2.982921302318572998e-01,2.932022809982299805e-01,2.945892838393309177e-01,3.206340670585632324e-01
3.603280782699584961e-01,3.201499283313751221e-01,3.283062279224395752e-01,3.226553797721862793e-01,3.404768055674505245e-01,2.743656039237976074e-01
3.404836058616638184e-01,3.054757118225097656e-01,3.069988489151000977e-01,3.225319385528564453e-01,3.122042403460417170e-01,2.961401641368865967e-01
3.870846033096313477e-01,2.996848225593566895e-01,2.840700745582580566e-01,2.825923860073089600e-01,2.936733744957564785e-01,2.682065963745117188e-01
4.016605019569396973e-01,2.948094308376312256e-01,3.142749369144439697e-01,3.188475072383880615e-01,3.131239001201124861e-01,3.299231529235839844e-01
4.193322658538818359e-01,3.094448447227478027e-01,2.706311941146850586e-01,2.776292860507965088e-01,2.875446940918888750e-01,2.997689545154571533e-01
4.097572863101959229e-01,2.912784814834594727e-01,2.731048464775085449e-01,2.794595956802368164e-01,2.888051487665743711e-01,3.155584931373596191e-01
3.852005600929260254e-01,3.284154534339904785e-01,3.125611841678619385e-01,3.285205960273742676e-01,3.271071930798384875e-01,3.040747642517089844e-01
3.633970618247985840e-01,3.089311122894287109e-01,3.006967008113861084e-01,3.026159703731536865e-01,2.969969670960718178e-01,3.463107943534851074e-01
3.616517782211303711e-01,3.065530061721801758e-01,2.929155230522155762e-01,2.896389961242675781e-01,2.893078015746327614e-01,3.204079568386077881e-01
3.378313183784484863e-01,2.934084236621856689e-01,2.730530500411987305e-01,2.815270423889160156e-01,2.792773992618155510e-01,2.821776866912841797e-01
4.251867234706878662e-01,3.294802904129028320e-01,3.148739337921142578e-01,3.241305351257324219e-01,3.366677005611354856e-01,3.156401515007019043e-01
4.464238584041595459e-01,3.421110212802886963e-01,3.449314534664154053e-01,3.516197204589843750e-01,3.567450753249084006e-01,3.083676099777221680e-01
3.698397278785705566e-01,2.591765522956848145e-01,2.743003964424133301e-01,2.776678800582885742e-01,2.506612807428679202e-01,2.752594947814941406e-01
3.720481097698211670e-01,3.211748600006103516e-01,3.697038292884826660e-01,3.567479252815246582e-01,3.319860521579149903e-01,3.808698654174804688e-01
3.750674128532409668e-01,2.864333987236022949e-01,2.841945588588714600e-01,2.822713255882263184e-01,2.788402518365237226e-01,2.971562147140502930e-01
3.932529687881469727e-01,3.381704092025756836e-01,3.088747262954711914e-01,3.219065368175506592e-01,3.234463038642154675e-01,3.170320391654968262e-01
4.166530966758728027e-01,3.131186366081237793e-01,2.914244234561920166e-01,2.907001972198486328e-01,3.092816276906679707e-01,2.933863997459411621e-01
3.930361866950988770e-01,3.101320266723632812e-01,2.926595509052276611e-01,2.927561998367309570e-01,2.952493764432221335e-01,3.059706389904022217e-01
3.575234711170196533e-01,3.247030973434448242e-01,3.074792623519897461e-01,3.114730119705200195e-01,3.113583672479374176e-01,3.281064331531524658e-01
3.743875026702880859e-01,3.668106496334075928e-01,3.485705852508544922e-01,3.337619900703430176e-01,3.386653385498701319e-01,3.110145926475524902e-01
3.602415919303894043e-01,3.227152824401855469e-01,3.043488264083862305e-01,2.816170454025268555e-01,2.946210931866680705e-01,3.103185892105102539e-01
3.828632831573486328e-01,2.931337654590606689e-01,2.875312268733978271e-01,3.027431964874267578e-01,2.941838896921802338e-01,2.911844849586486816e-01
3.948619961738586426e-01,3.268193900585174561e-01,2.978001832962036133e-01,2.899844050407409668e-01,3.176749578426351084e-01,3.234554529190063477e-01
3.493582010269165039e-01,3.186776041984558105e-01,3.213372230529785156e-01,3.280273973941802979e-01,3.036055746541450606e-01,2.920303940773010254e-01
3.939221203327178955e-01,2.975930571556091309e-01,2.937240600585937500e-01,2.935043573379516602e-01,2.997839810020803686e-01,2.842257022857666016e-01
3.451380133628845215e-01,2.811307311058044434e-01,2.971196472644805908e-01,2.781704068183898926e-01,2.930124635398166366e-01,2.788044810295104980e-01
3.991304636001586914e-01,3.007872104644775391e-01,3.014242649078369141e-01,2.968309521675109863e-01,2.984399186483208677e-01,2.721920609474182129e-01
3.619437813758850098e-01,2.823082208633422852e-01,2.962401509284973145e-01,2.962216734886169434e-01,2.982407845020946802e-01,3.400369286537170410e-01
4.006868600845336914e-01,3.147727251052856445e-01,3.079779148101806641e-01,2.933929562568664551e-01,3.034170716168569371e-01,2.903229594230651855e-01
4.243944883346557617e-01,3.210861682891845703e-01,3.112099170684814453e-01,3.110230565071105957e-01,2.996210289172747121e-01,3.057793974876403809e-01
3.993226885795593262e-01,2.839217782020568848e-01,2.669073939323425293e-01,2.471194714307785034e-01,2.759943321873838951e-01,2.881122827529907227e-01
4.043822884559631348e-01,2.493982315063476562e-01,2.444839775562286377e-01,2.365620881319046021e-01,2.565822161527135936e-01,3.269003629684448242e-01
3.879172205924987793e-01,3.792606592178344727e-01,3.472768664360046387e-01,3.618102073669433594e-01,3.507430797316672400e-01,2.853277921676635742e-01
4.487453401088714600e-01,2.680448889732360840e-01,2.667572498321533203e-01,2.741839289665222168e-01,2.774603959664311281e-01,2.764146327972412109e-01
4.115799665451049805e-01,3.315832614898681641e-01,3.125996887683868408e-01,3.207627832889556885e-01,3.297299372525235306e-01,3.189193308353424072e-01
3.335451483726501465e-01,2.736532092094421387e-01,2.794350385665893555e-01,2.862024307250976562e-01,2.875616267161947848e-01,2.777611613273620605e-01
3.491820693016052246e-01,3.075629770755767822e-01,2.878882288932800293e-01,2.985317111015319824e-01,2.946444324684126537e-01,3.331817984580993652e-01
4.028584361076354980e-01,2.743409276008605957e-01,2.747795581817626953e-01,2.890923619270324707e-01,2.828196414651968360e-01,2.759715914726257324e-01
4.156551957130432129e-01,2.916024625301361084e-01,2.895790338516235352e-01,2.828999757766723633e-01,3.045473430123557534e-01,3.080370724201202393e-01
3.185316324234008789e-01,3.019982576370239258e-01,3.141348958015441895e-01,3.173854947090148926e-01,2.977772774510460962e-01,2.775456607341766357e-01
3.176518678665161133e-01,3.001276850700378418e-01,2.673949599266052246e-01,2.826720476150512695e-01,3.012308839444334252e-01,3.207709193229675293e-01
3.531765937805175781e-01,3.238846659660339355e-01,3.102876543998718262e-01,3.221501708030700684e-01,3.049270352167993137e-01,3.053308129310607910e-01
3.591617345809936523e-01,2.984477877616882324e-01,3.042377531528472900e-01,3.109614253044128418e-01,3.020853614446564750e-01,2.920839786529541016e-01
3.669402003288269043e-01,2.580352127552032471e-01,2.627524137496948242e-01,2.596092224121093750e-01,2.722092013553262246e-01,2.911510467529296875e-01
4.122457504272460938e-01,2.904245257377624512e-01,2.891572713851928711e-01,2.858496308326721191e-01,2.904288940439169187e-01,2.979817092418670654e-01
4.196764230728149414e-01,2.716108560562133789e-01,2.488413155078887939e-01,2.549946308135986328e-01,2.615781137963103520e-01,2.716880738735198975e-01
3.989082574844360352e-01,2.989887595176696777e-01,3.013446331024169922e-01,2.987929582595825195e-01,3.010145716623918166e-01,2.912063598632812500e-01
3.785868287086486816e-01,3.095032870769500732e-01,3.397392332553863525e-01,3.407847285270690918e-01,3.285202599681882885e-01,3.403300642967224121e-01
4.016824960708618164e-01,3.229528069496154785e-01,3.169591128826141357e-01,3.063350915908813477e-01,3.231423356219776943e-01,3.144758343696594238e-01
3.648637533187866211e-01,3.270300626754760742e-01,3.097134828567504883e-01,3.252058625221252441e-01,3.084745355818671597e-01,3.223189115524291992e-01
3.844442367553710938e-01,2.853205502033233643e-01,2.840206921100616455e-01,2.874622941017150879e-01,2.854034427995754131e-01,3.048966228961944580e-01
3.873977661132812500e-01,3.154991269111633301e-01,2.786744534969329834e-01,2.810710668563842773e-01,2.885619101410215048e-01,2.986081838607788086e-01
3.816184401512145996e-01,3.109957575798034668e-01,3.321029543876647949e-01,3.295871019363403320e-01,3.199784335581470351e-01,3.297617435455322266e-01
4.185403585433959961e-01,2.824564278125762939e-01,2.916862368583679199e-01,2.862575352191925049e-01,2.919036216427934871e-01,2.960479557514190674e-01
3.779563903808593750e-01,3.184692859649658203e-01,3.051779866218566895e-01,3.066515922546386719e-01,3.169675887974847672e-01,3.065695762634277344e-01
3.662998080253601074e-01,3.041177392005920410e-01,2.948622703552246094e-01,2.934081554412841797e-01,3.062228635230792584e-01,3.093948364257812500e-01
3.857681751251220703e-01,2.738022804260253906e-01,2.760658860206604004e-01,2.664943337440490723e-01,2.740622599889583344e-01,3.378164172172546387e-01
3.696638345718383789e-01,2.904577255249023438e-01,2.516570091247558594e-01,2.608453333377838135e-01,2.799058168111145939e-01,2.900373339653015137e-01
3.853884935379028320e-01,3.328240513801574707e-01,2.828859686851501465e-01,2.783387899398803711e-01,2.874513127364307086e-01,3.147648572921752930e-01
4.172925353050231934e-01,2.916198670864105225e-01,2.705003023147583008e-01,2.781305909156799316e-01,2.794513791180925910e-01,3.200162053108215332e-01
4.156532883644104004e-01,2.782376706600189209e-01,2.804010808467864990e-01,2.893921732902526855e-01,2.772201995611272007e-01,3.161451220512390137e-01
4.367785453796386719e-01,3.130049109458923340e-01,3.055951297283172607e-01,3.323903381824493408e-01,3.228777464450111045e-01,3.149864673614501953e-01
3.947388529777526855e-01,2.966494560241699219e-01,2.690869569778442383e-01,2.580425739288330078e-01,2.529760373539471363e-01,2.871714830398559570e-01
4.190043807029724121e-01,2.789791524410247803e-01,2.762174308300018311e-01,2.726540267467498779e-01,2.798502389066346296e-01,3.046103119850158691e-01
3.686708807945251465e-01,2.698813676834106445e-01,2.742219269275665283e-01,2.715572714805603027e-01,2.859218103048039028e-01,3.069144487380981445e-01
4.049787521362304688e-01,2.961485981941223145e-01,2.725968360900878906e-01,2.900412678718566895e-01,2.912193513575023207e-01,2.865713834762573242e-01
3.536762297153472900e-01,3.069330751895904541e-01,2.972380518913269043e-01,2.913425862789154053e-01,2.811163552919114794e-01,2.670531868934631348e-01
4.118648171424865723e-01,3.032275140285491943e-01,3.064568042755126953e-01,3.060050010681152344e-01,3.156480677781517974e-01,3.238622546195983887e-01
3.805601000785827637e-01,3.137674033641815186e-01,3.027675151824951172e-01,3.027988672256469727e-01,3.067441109718493930e-01,2.565579414367675781e-01
3.755370974540710449e-01,2.764586508274078369e-01,2.935174107551574707e-01,2.847320437431335449e-01,3.011401708858967852e-01,3.166947960853576660e-01
3.726513981819152832e-01,3.106298744678497314e-01,3.232847750186920166e-01,3.298337459564208984e-01,3.268890299406018163e-01,3.222342729568481445e-01
3.463229835033416748e-01,2.760835886001586914e-01,2.758368253707885742e-01,2.745222449302673340e-01,2.891662698085448180e-01,2.758044600486755371e-01
4.032269120216369629e-01,2.625781893730163574e-01,2.541923820972442627e-01,2.469200044870376587e-01,2.660691816129546750e-01,2.965320944786071777e-01
3.410403132438659668e-01,3.005887269973754883e-01,2.985554635524749756e-01,2.995330393314361572e-01,2.936701930136952909e-01,2.612984776496887207e-01
3.590319752693176270e-01,2.756944596767425537e-01,3.032449483871459961e-01,2.899629473686218262e-01,3.001005333463044877e-01,3.093180060386657715e-01
3.915520608425140381e-01,2.987015843391418457e-01,3.061146736145019531e-01,3.294556736946105957e-01,2.953542992791998723e-01,3.132240176200866699e-01
4.050838947296142578e-01,2.759517431259155273e-01,2.972491681575775146e-01,3.049913048744201660e-01,2.777255666730611416e-01,3.415719270706176758e-01
3.572068512439727783e-01,3.388986885547637939e-01,3.201184570789337158e-01,3.238888382911682129e-01,3.265084370661460733e-01,2.775144577026367188e-01
4.111064672470092773e-01,3.076280951499938965e-01,2.961052060127258301e-01,2.895164489746093750e-01,2.947269271214462139e-01,3.242630362510681152e-01
4.194828271865844727e-01,3.437350094318389893e-01,3.087659478187561035e-01,2.954763770103454590e-01,2.888468101328645621e-01,3.528098464012145996e-01
